Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2018-11-19 00:00:00-05:00	27.94356807	28.05859452	27.47275938	27.63326263	16403010	0	0
2018-11-20 00:00:00-05:00	27.32028223	27.6145379	27.19188035	27.45671082	10983681	0	0
2018-11-21 00:00:00-05:00	27.58511257	27.66803947	27.23468086	27.55033684	6005838	0	0
2018-11-23 00:00:00-05:00	27.36575754	27.97834352	27.36308137	27.79911613	6246713	0	0
2018-11-26 00:00:00-05:00	28.06929755	28.27260143	28.06394701	28.25654984	13889502	0	0
2018-11-27 00:00:00-05:00	28.16827281	28.2137478	27.94356862	27.99707031	6362161	0	0
2018-11-28 00:00:00-05:00	28.18432179	28.58557901	28.00509441	28.51602936	13814674	0	0
2018-11-29 00:00:00-05:00	28.25119686	28.58023006	28.08802107	28.35552406	11596914	0	0
2018-11-30 00:00:00-05:00	28.62303271	28.64443121	27.97299479	28.21642494	21957029	0	0
2018-12-03 00:00:00-05:00	28.44647675	28.54277907	28.01579433	28.22979927	12675863	0	0
2018-12-04 00:00:00-05:00	28.08802074	28.18699741	27.66268705	27.94356728	12579655	0	0
2018-12-06 00:00:00-05:00	27.78039094	28.27259995	27.67338756	28.25119781	17103542	0	0
2018-12-07 00:00:00-05:00	28.18164744	28.30737496	27.68676227	27.82051468	12979807	0	0
2018-12-10 00:00:00-05:00	27.88471699	28.0398697	27.50218392	27.84994125	12304573	0	0
2018-12-11 00:00:00-05:00	28.16826928	28.35552154	27.80178784	28.01579094	14477080	0	0
2018-12-12 00:00:00-05:00	28.40902667	28.41972773	28.02114486	28.09069633	14229791	0	0
2018-12-13 00:00:00-05:00	28.14152252	28.35017693	27.99974522	28.22177505	13518212	0	0
2018-12-14 00:00:00-05:00	28.06126922	28.33145021	28.06126922	28.29934883	13998537	0	0
2018-12-17 00:00:00-05:00	28.2485218	28.28329753	28.03719305	28.10941887	16345285	0	0
2018-12-18 00:00:00-05:00	28.22177468	28.48660332	28.06126961	28.31807518	20432676	0	0
2018-12-19 00:00:00-05:00	28.35552469	28.59628048	27.98369449	28.04789543	21565429	0	0
2018-12-20 00:00:00-05:00	28.11209567	28.25922349	27.36575729	27.6626873	21679096	0	0
2018-12-21 00:00:00-05:00	27.681415	27.79911946	26.83342549	27.48078728	29978590	0	0
2018-12-24 00:00:00-05:00	21.80165581	22.07985988	20.08962349	21.53414917	7411179	0	0
2018-12-26 00:00:00-05:00	21.19441807	21.71605229	21.0954414	21.70267868	5595709	0	0
2018-12-27 00:00:00-05:00	21.54752226	21.82840247	21.19976675	21.40039444	6841061	0	0
2018-12-28 00:00:00-05:00	22.22324161	22.46479915	21.62901251	21.94786644	8881065	0	1.806
2018-12-31 00:00:00-05:00	21.9816866	23.60977936	21.9816866	23.60977936	11479901	0	0
2019-01-02 00:00:00-05:00	23.30058683	23.72089546	22.25222965	22.76433182	12052465	0	0
2019-01-03 00:00:00-05:00	22.49378593	22.70635461	21.63384282	21.80293274	13618830	0	0
2019-01-04 00:00:00-05:00	22.05898395	22.68703066	21.67249296	22.23290443	17573116	0	0
2019-01-07 00:00:00-05:00	22.18942412	22.88994028	21.99617772	22.37783813	9718603	0	0
2019-01-08 00:00:00-05:00	22.77399069	23.10250755	22.41165621	22.64354897	14375870	0	0
2019-01-09 00:00:00-05:00	22.74017474	22.89477114	22.60007187	22.67737007	6509914	0	0
2019-01-10 00:00:00-05:00	22.67737024	22.89477131	21.69181775	21.83192062	7030785	0	0
2019-01-11 00:00:00-05:00	21.71597397	22.08797147	21.45026174	21.48407936	5326903	0	0
2019-01-14 00:00:00-05:00	21.2908278	21.37778894	20.65795061	20.6772747	7232426	0	0
2019-01-15 00:00:00-05:00	20.79805821	21.1120816	20.52268302	20.7787323	5581222	0	0
2019-01-16 00:00:00-05:00	20.67727793	20.8753549	20.30044808	20.59031677	4849239	0	0
2019-01-17 00:00:00-05:00	20.63379392	21.12173951	20.56615869	21.11690712	6989155	0	0
2019-01-18 00:00:00-05:00	21.15072927	21.15555984	20.82704297	20.94298935	6425075	0	0
2019-01-22 00:00:00-05:00	21.19903997	21.57103741	20.92366481	21.2859993	6256186	0	0
2019-01-23 00:00:00-05:00	21.82708804	22.17009846	21.45992296	21.55654526	6218107	0	0
2019-01-24 00:00:00-05:00	21.69664773	21.80776355	21.35846789	21.72080421	7007899	0	0
2019-01-25 00:00:00-05:00	21.85124499	22.22324246	21.84641442	22.17976189	5165709	0	0
2019-01-28 00:00:00-05:00	22.17492965	22.89476988	22.03965736	22.65804291	11741718	0	0
2019-01-29 00:00:00-05:00	22.75466893	22.86578475	22.46480022	22.63389015	7021315	0	0
2019-01-30 00:00:00-05:00	22.87544323	23.18946838	22.78365151	23.18946838	7855697	0	0
2019-01-31 00:00:00-05:00	23.10734139	23.91414099	23.04936729	23.47450829	7381190	0	0
2019-02-01 00:00:00-05:00	23.66291849	24.03491774	23.43102574	23.9866066	3583363	0	0
2019-02-04 00:00:00-05:00	24.16052865	25.0301329	24.16052865	24.55668259	6294659	0	0
2019-02-05 00:00:00-05:00	24.76925261	24.92868139	24.46489219	24.67263031	5435023	0	0
2019-02-06 00:00:00-05:00	24.71128173	25.07844866	24.56151589	24.60982704	5595823	0	0
2019-02-07 00:00:00-05:00	24.44556334	24.54701801	24.04941125	24.36826515	3516675	0	0
2019-02-08 00:00:00-05:00	24.17985416	24.92385093	23.98660956	24.87553978	3539167	0	0
2019-02-11 00:00:00-05:00	25.05912226	25.15574456	24.6629701	25.13158989	5366757	0	0
2019-02-12 00:00:00-05:00	25.32483447	25.98669881	25.22337979	25.89490891	6666767	0	0
2019-02-13 00:00:00-05:00	26.03984079	26.38768175	25.78862212	26.06399727	3504245	0	0
2019-02-14 00:00:00-05:00	25.9335582	26.37319274	25.85626	26.27173805	5128024	0	0
2019-02-15 00:00:00-05:00	26.46981141	27.00123579	26.08815103	26.57126427	4529613	0	0
2019-02-19 00:00:00-05:00	26.614748	26.80316384	26.35386635	26.59059334	2480850	0	0
2019-02-20 00:00:00-05:00	26.70170769	26.95775694	26.39251491	26.8321476	2726883	0	0
2019-02-21 00:00:00-05:00	26.84181055	27.09302923	26.70653826	26.8321476	3834131	0	0
2019-02-22 00:00:00-05:00	26.97225216	27.14134026	26.83697986	27.14134026	3644723	0	0
2019-02-25 00:00:00-05:00	27.27661383	27.4940149	27.20414802	27.36357498	4612085	0	0
2019-02-26 00:00:00-05:00	27.19931679	27.59063835	26.87079809	27.4070549	4619188	0	0
2019-02-27 00:00:00-05:00	27.31526232	27.44087166	27.1461724	27.17515945	3335948	0	0
2019-02-28 00:00:00-05:00	27.1510021	27.29593735	26.65339534	26.96741867	8152633	0	0
2019-03-01 00:00:00-05:00	27.866013	28.49889208	27.14617276	27.36840439	6934700	0	0
2019-03-04 00:00:00-05:00	27.57131371	27.60513315	26.32971194	26.73552704	5875989	0	0
2019-03-05 00:00:00-05:00	26.69204671	26.97708485	26.31038809	26.62924385	5502302	0	0
2019-03-06 00:00:00-05:00	26.48430795	26.48430795	25.53257308	25.95771408	4962687	0	0
2019-03-07 00:00:00-05:00	25.90457186	26.2862323	25.51808084	25.66784668	3652220	0	0
2019-03-08 00:00:00-05:00	25.40213326	25.50358613	24.91901815	25.29101563	3776717	0	0
2019-03-11 00:00:00-04:00	25.31517018	26.19926792	25.24753312	26.16061974	3516872	0	0
2019-03-12 00:00:00-04:00	26.20410084	26.78866879	26.17511379	26.42633247	4896000	0	0
2019-03-13 00:00:00-04:00	26.64373572	26.8418127	26.45532169	26.54711342	4083913	0	0
2019-03-14 00:00:00-04:00	27.0543801	28.02060842	26.90461429	27.6244545	7633537	0	0
2019-03-15 00:00:00-04:00	27.986792	29.11727789	27.97229666	29.0979538	11238800	0	0
2019-03-18 00:00:00-04:00	29.15592519	29.54724854	28.86122594	29.22356224	5256664	0	0
2019-03-19 00:00:00-04:00	29.46995026	29.55690959	29.14143339	29.19940567	3981711	0	0
2019-03-20 00:00:00-04:00	29.17041898	29.35400423	28.62450105	28.80808449	5130984	0	0
2019-03-21 00:00:00-04:00	28.74045062	29.44096497	28.69697005	29.32984734	3257028	0	0
2019-03-22 00:00:00-04:00	28.93852389	29.55207886	28.75010988	28.76943398	2970352	0	0
2019-03-25 00:00:00-04:00	28.74528007	28.74528007	27.59546828	27.67759705	3709832	0	0
2019-03-26 00:00:00-04:00	27.98196083	28.49406117	27.72107918	28.4505806	3527921	0	0
2019-03-27 00:00:00-04:00	28.50855532	28.93369634	27.74523627	27.79837799	3628742	0	0
2019-03-28 00:00:00-04:00	27.75972769	27.96746579	27.37323671	27.49884605	3301224	0	0
2019-03-29 00:00:00-04:00	27.64377896	28.40226737	27.60996134	28.35395622	3746924	0	0
2019-04-01 00:00:00-04:00	28.8805548	29.19940874	28.75494363	29.19457817	3523383	0	0
2019-04-02 00:00:00-04:00	29.08828919	29.61971539	28.86122518	29.60038948	4647599	0	0
2019-04-03 00:00:00-04:00	29.59556076	29.78397477	29.3008615	29.75498772	4143695	0	0
2019-04-04 00:00:00-04:00	29.72116884	29.75498646	28.61000709	29.15109444	4261680	0	0
2019-04-05 00:00:00-04:00	29.19940823	30.14148197	29.19940823	30.04969025	4349676	0	0
2019-04-08 00:00:00-04:00	30.03036385	30.2719214	29.692184	30.18979263	2637506	0	0
2019-04-09 00:00:00-04:00	30.0931689	30.14631244	29.61971857	29.82262611	2530570	0	0
2019-04-10 00:00:00-04:00	29.84678107	30.74054368	29.82745698	30.5762825	3311089	0	0
2019-04-11 00:00:00-04:00	30.66324204	30.85648662	30.32023163	30.85165787	3843207	0	0
2019-04-12 00:00:00-04:00	30.93862059	31.19950042	30.51831196	30.6825695	2378452	0	0
2019-04-15 00:00:00-04:00	30.72604811	30.90479916	30.46999704	30.86131859	2291048	0	0
2019-04-16 00:00:00-04:00	31.09321466	31.13669524	30.28158271	30.33472443	2220809	0	0
2019-04-17 00:00:00-04:00	30.48932348	30.67773751	30.19945477	30.31540298	2039687	0	0
2019-04-18 00:00:00-04:00	30.31056878	30.43134755	29.91441666	30.36371231	2066915	0	0
2019-04-22 00:00:00-04:00	30.32989323	30.55695724	30.20428208	30.55695724	2132221	0	0
2019-04-23 00:00:00-04:00	30.54246547	31.51835317	30.47965898	31.4024086	3039407	0	0
2019-04-24 00:00:00-04:00	31.39274129	32.10292035	31.28645786	32.00629807	3057953	0	0
2019-04-25 00:00:00-04:00	31.98214049	32.47008794	31.70193477	32.36863327	3190736	0	0
2019-04-26 00:00:00-04:00	31.9145062	32.19954432	31.29612064	31.57632637	3018098	0	0
2019-04-29 00:00:00-04:00	31.59565181	31.77923524	31.41206837	31.66811943	2449085	0	0
2019-04-30 00:00:00-04:00	31.71642574	32.61018818	31.71642574	32.56670761	2385752	0	0
2019-05-01 00:00:00-04:00	32.80343551	33.43148219	32.56671036	33.13195419	4112718	0	0
2019-05-02 00:00:00-04:00	33.06432308	33.3107094	32.09809282	32.91938782	3875958	0	0
2019-05-03 00:00:00-04:00	33.20442349	33.47979684	32.97252708	33.18992996	1860144	0	0
2019-05-06 00:00:00-04:00	32.48457813	33.09813122	32.41211051	32.94353485	1331183	0	0
2019-05-07 00:00:00-04:00	32.63434517	32.98701852	31.99180497	32.60535812	2800279	0	0
2019-05-08 00:00:00-04:00	32.38795936	32.5135687	32.1319083	32.41694641	2022128	0	0
2019-05-09 00:00:00-04:00	31.90967586	32.50873547	31.71642765	32.41211319	2736354	0	0
2019-05-10 00:00:00-04:00	32.25751847	32.55705011	31.66811996	32.4459343	1412076	0	0
2019-05-13 00:00:00-04:00	31.44588744	31.83720897	30.77435655	30.93861771	5181295	0	0
2019-05-14 00:00:00-04:00	31.04490387	32.23819449	30.96760748	31.95798874	1958400	0	0
2019-05-15 00:00:00-04:00	31.72126155	32.98219097	31.64396154	32.80343628	2051328	0	0
2019-05-16 00:00:00-04:00	32.87590209	33.92908972	32.80826686	33.72135162	2041858	0	0
2019-05-17 00:00:00-04:00	33.33002826	34.08368421	33.09813188	33.54259872	2938389	0	0
2019-05-20 00:00:00-04:00	33.13678775	33.31554246	32.40728629	32.85175323	2650134	0	0
2019-05-21 00:00:00-04:00	33.29621426	33.89044519	33.05465671	33.64888763	2322024	0	0
2019-05-22 00:00:00-04:00	33.9435862	34.00639269	33.17543661	33.33486176	3092283	0	0
2019-05-23 00:00:00-04:00	32.67782867	32.67782867	31.1850064	31.74058914	6202520	0	0
2019-05-24 00:00:00-04:00	31.89518928	32.46043322	31.54734461	31.94349861	3735678	0	0
2019-05-28 00:00:00-04:00	31.97248327	32.78894587	31.88552211	32.08359909	3530881	0	0
2019-05-29 00:00:00-04:00	31.77923767	31.99180818	31.25747437	31.9821434	4759665	0	0
2019-05-30 00:00:00-04:00	32.13674445	32.51840125	31.65362932	32.08359909	4113113	0	0
2019-05-31 00:00:00-04:00	29.30569076	30.03036154	27.59063699	28.76943398	15620241	0	0
2019-06-03 00:00:00-04:00	28.69696909	28.75977194	26.78866887	26.98674583	6365687	0	0
2019-06-04 00:00:00-04:00	27.5326652	27.90466267	27.02056486	27.86601448	5077516	0	0
2019-06-05 00:00:00-04:00	27.91915447	28.04476381	25.97220608	26.32971001	7388293	0	0
2019-06-06 00:00:00-04:00	26.54711208	26.58576209	25.17989919	25.71615601	7644388	0	0
2019-06-07 00:00:00-04:00	25.79828543	26.64373317	25.6098696	26.23308754	4520538	0	0
2019-06-10 00:00:00-04:00	26.47947374	26.82731652	26.10264573	26.18477631	3659520	0	0
2019-06-11 00:00:00-04:00	26.31521747	26.51812501	25.89007647	26.2524128	3505429	0	0
2019-06-12 00:00:00-04:00	26.18960602	26.5326164	25.58088163	25.61953163	2527018	0	0
2019-06-13 00:00:00-04:00	25.6002084	26.09781704	25.37314619	26.00602531	4077796	0	0
2019-06-14 00:00:00-04:00	25.58088488	25.8514295	24.52286655	24.79340935	3634463	0	0
2019-06-17 00:00:00-04:00	24.87554	24.96249934	24.43107488	24.46006012	3298461	0	0
2019-06-18 00:00:00-04:00	24.73543467	25.43595085	24.5953318	24.8852005	4490943	0	0
2019-06-19 00:00:00-04:00	25.12675878	25.87075374	24.90452531	25.80794907	4167568	0	0
2019-06-20 00:00:00-04:00	26.57126832	27.66310611	25.75963811	26.28623199	4939406	0	0
2019-06-21 00:00:00-04:00	26.12197071	26.38285235	25.84659737	26.08332253	4973933	0	0
2019-06-24 00:00:00-04:00	26.0833245	26.23309033	25.63402881	25.7499752	3584744	0	0
2019-06-25 00:00:00-04:00	25.74997501	26.0253502	25.21855056	25.27169228	4532178	0	0
2019-06-26 00:00:00-04:00	25.58571609	25.96737469	25.49875494	25.71615601	1905523	0	0
2019-06-27 00:00:00-04:00	25.33932552	25.5374043	24.43107309	25.22337914	9568655	0	0
2019-06-28 00:00:00-04:00	25.44078191	25.48909487	24.46972292	24.54219055	13893669	0	0
2019-07-01 00:00:00-04:00	25.22338044	25.23787396	24.75476067	24.90935707	6958376	0	0
2019-07-02 00:00:00-04:00	24.74509603	25.21371576	24.44556439	25.20888519	4973933	0	0
2019-07-03 00:00:00-04:00	25.05911934	25.585715	24.74992657	25.56638908	5140454	0	0
2019-07-05 00:00:00-04:00	25.18473186	25.43595055	25.02047251	25.30067825	4130870	0	0
2019-07-08 00:00:00-04:00	25.0253016	25.1605739	24.62914768	24.7789135	5919197	0	0
2019-07-09 00:00:00-04:00	24.61948901	24.79824008	24.46006022	24.68712425	5298492	0	0
2019-07-10 00:00:00-04:00	24.89486094	25.60504006	24.70644692	25.26202965	9092176	0	0
2019-07-11 00:00:00-04:00	25.24753469	25.83693504	25.20405593	25.83693504	5895324	0	0
2019-07-12 00:00:00-04:00	26.01568627	26.24757904	25.71615464	25.98186684	7217037	0	0
2019-07-15 00:00:00-04:00	26.08815284	26.70653841	26.06399818	26.67755318	7950993	0	0
2019-07-16 00:00:00-04:00	26.82248658	27.53266386	26.63407256	27.05921173	7118387	0	0
2019-07-17 00:00:00-04:00	27.05437906	27.30559772	26.75001687	27.29593658	3554359	0	0
2019-07-18 00:00:00-04:00	27.17032935	27.91915669	26.93843656	27.72591209	4343560	0	0
2019-07-19 00:00:00-04:00	27.99645309	28.5858516	27.3442499	27.44087219	5908543	0	0
2019-07-22 00:00:00-04:00	27.56648075	27.72107714	27.24279445	27.25728798	3269853	0	0
2019-07-23 00:00:00-04:00	27.39256045	27.39256045	26.39734507	26.79349899	4539084	0	0
2019-07-24 00:00:00-04:00	26.65339765	27.21380914	26.65339765	27.16066742	2860850	0	0
2019-07-25 00:00:00-04:00	27.20897936	27.37323872	26.46015202	26.60508728	3693851	0	0
2019-07-26 00:00:00-04:00	26.63407525	26.80799575	26.46981588	26.70654106	3268669	0	0
2019-07-29 00:00:00-04:00	26.96742075	27.1703283	26.3055546	27.03988838	3832947	0	0
2019-07-30 00:00:00-04:00	26.92394218	27.72591309	26.80316522	27.64861488	4031431	0	0
2019-07-31 00:00:00-04:00	27.67276511	28.0157755	27.32975473	27.89499855	5389447	0	0
2019-08-01 00:00:00-04:00	27.99162458	28.57619256	27.68243177	27.87084579	4970579	0	0
2019-08-02 00:00:00-04:00	26.49880046	26.81282381	24.85621243	25.3200016	20770166	0	0
2019-08-05 00:00:00-04:00	24.64364265	24.68229266	23.32474271	24.35860634	11192632	0	0
2019-08-06 00:00:00-04:00	24.59533185	24.89003112	23.8899851	24.52769661	7244461	0	0
2019-08-07 00:00:00-04:00	24.102556	24.43590529	23.80302615	24.33928299	3653601	0	0
2019-08-08 00:00:00-04:00	24.45522834	25.14125098	24.45522834	24.79823875	4783539	0	0
2019-08-09 00:00:00-04:00	24.77891571	24.77891571	24.05907542	24.36343765	2521691	0	0
2019-08-12 00:00:00-04:00	24.17985174	24.27164345	23.75954315	23.89481544	2621131	0	0
2019-08-13 00:00:00-04:00	23.79336341	24.59533248	23.53731232	23.92380333	7019934	0	0
2019-08-14 00:00:00-04:00	23.52281827	23.6677517	22.68702984	23.47933769	8122644	0	0
2019-08-15 00:00:00-04:00	23.25710437	23.368222	22.33918899	22.65804291	5727422	0	0
2019-08-16 00:00:00-04:00	22.89477177	23.76437607	22.82713471	23.39720917	4909219	0	0
2019-08-19 00:00:00-04:00	23.82234854	23.97694493	23.56629747	23.6967392	3959219	0	0
2019-08-20 00:00:00-04:00	23.53731138	23.81751894	23.28126212	23.41653442	3635647	0	0
2019-08-21 00:00:00-04:00	23.51315789	24.03009064	23.45518378	23.66292191	2741484	0	0
2019-08-22 00:00:00-04:00	23.88032573	23.94313041	23.39238002	23.6919117	3195865	0	0
2019-08-23 00:00:00-04:00	23.068692	23.16048373	22.09280246	22.13145065	7242291	0	0
2019-08-26 00:00:00-04:00	22.22324298	22.74500629	22.19908831	22.42131996	4026696	0	0
2019-08-27 00:00:00-04:00	22.68220203	22.78848728	21.87056999	22.02999878	3852085	0	0
2019-08-28 00:00:00-04:00	21.99134459	22.03965573	21.4261008	21.88505936	3722656	0	0
2019-08-29 00:00:00-04:00	22.10246521	22.67253966	22.05415225	22.59523964	6461575	0	0
2019-08-30 00:00:00-04:00	24.56634427	25.70166067	23.98660692	24.89485931	31586941	0	0
2019-09-03 00:00:00-04:00	24.65330621	25.0639537	24.44556628	24.67263031	8237867	0	0
2019-09-04 00:00:00-04:00	24.88037075	25.06395421	24.2861398	24.73543549	5511378	0	0
2019-09-05 00:00:00-04:00	24.90935534	25.84659663	24.69195428	25.56638908	8994907	0	0
2019-09-06 00:00:00-04:00	25.60504069	25.9866993	25.24753493	25.77896118	6831315	0	0
2019-09-09 00:00:00-04:00	26.08815146	26.30555251	25.67267345	26.22825432	7168304	0	0
2019-09-10 00:00:00-04:00	26.03017972	26.98191459	25.7258175	26.80316353	6298408	0	0
2019-09-11 00:00:00-04:00	26.62924245	26.81282407	26.42633309	26.71620178	5916238	0	0
2019-09-12 00:00:00-04:00	26.83697938	27.02056282	26.11230859	26.16061974	5659748	0	0
2019-09-13 00:00:00-04:00	26.11230871	26.40217739	25.81760764	25.85142708	2785284	0	0
2019-09-16 00:00:00-04:00	25.60504251	26.35386807	25.5470684	26.13646698	3021058	0	0
2019-09-17 00:00:00-04:00	26.08815184	26.13646298	25.6581803	26.01568604	2821587	0	0
2019-09-18 00:00:00-04:00	26.05433497	26.05433497	25.12675663	25.50841522	3759551	0	0
2019-09-19 00:00:00-04:00	25.48909057	25.91906027	25.39246648	25.62436104	4931908	0	0
2019-09-20 00:00:00-04:00	25.69683209	25.7692979	24.9818224	25.04945946	6002458	0	0
2019-09-23 00:00:00-04:00	25.03013197	25.60503876	24.64847339	25.57605171	4902708	0	0
2019-09-24 00:00:00-04:00	25.63402778	25.91906409	24.95766808	25.21854973	6605999	0	0
2019-09-25 00:00:00-04:00	25.21371434	26.09781387	25.14607911	25.96254158	6056124	0	0
2019-09-26 00:00:00-04:00	25.6050387	25.6050387	24.79340676	25.19439125	6061253	0	0
2019-09-27 00:00:00-04:00	25.32483569	25.54706734	24.34411374	24.61465836	4381441	0	0
2019-09-30 00:00:00-04:00	24.61465618	25.13641945	24.57600617	25.05428886	2619552	0	0
2019-10-01 00:00:00-04:00	25.18473267	25.55189776	24.83205928	24.94800568	3819136	0	0
2019-10-02 00:00:00-04:00	24.88037074	24.88520131	24.23299626	24.53252792	3143581	0	0
2019-10-03 00:00:00-04:00	24.54702022	24.81756482	23.8609994	24.667799	2660788	0	0
2019-10-04 00:00:00-04:00	24.74992772	24.88036945	24.25232091	24.28613853	3822885	0	0
2019-10-07 00:00:00-04:00	24.20401003	24.67262979	24.15086649	24.40691757	3134900	0	0
2019-10-08 00:00:00-04:00	24.24749001	24.33444935	23.57113034	23.58079147	3017112	0	0
2019-10-09 00:00:00-04:00	23.74021906	24.02525535	23.55180506	23.89481544	2605938	0	0
2019-10-10 00:00:00-04:00	23.87065959	23.95762074	23.61944091	23.67258263	4467661	0	0
2019-10-11 00:00:00-04:00	24.09289436	24.82239578	24.04458321	24.30063248	3014744	0	0
2019-10-14 00:00:00-04:00	24.27647675	24.51803431	24.20884151	24.48421669	1551173	0	0
2019-10-15 00:00:00-04:00	24.39725219	24.99631362	24.32478456	24.70161438	2061193	0	0
2019-10-16 00:00:00-04:00	24.60016356	24.60499413	24.23782723	24.41657829	1980103	0	0
2019-10-17 00:00:00-04:00	24.56151379	24.75959077	24.30546453	24.33444977	1985824	0	0
2019-10-18 00:00:00-04:00	24.32962069	24.36826888	23.91414262	24.09289551	3410133	0	0
2019-10-21 00:00:00-04:00	24.10738688	24.40208798	23.95762287	24.15086746	2371743	0	0
2019-10-22 00:00:00-04:00	24.30546493	24.46005951	24.04941385	24.14603615	2048763	0	0
2019-10-23 00:00:00-04:00	24.1025555	24.35377601	23.79819327	24.30063248	2469210	0	0
2019-10-24 00:00:00-04:00	24.47455622	24.75959255	24.12188282	24.64364433	3018493	0	0
2019-10-25 00:00:00-04:00	24.69195378	25.27652171	24.61465559	24.96732712	3189946	0	0
2019-10-28 00:00:00-04:00	25.08810663	25.33932531	24.86587501	24.92384911	3117143	0	0
2019-10-29 00:00:00-04:00	24.95283658	25.73547968	24.90935601	25.72581673	5226082	0	0
2019-10-30 00:00:00-04:00	25.70649309	26.16061928	25.47459669	25.96737289	3210860	0	0
2019-10-31 00:00:00-04:00	25.91906395	25.99153158	25.17506901	25.55189705	3032698	0	0
2019-11-01 00:00:00-04:00	25.69199836	25.79345304	25.50358436	25.72098541	2398971	0	0
2019-11-04 00:00:00-05:00	26.01568902	26.15095951	25.83693613	26.01085663	1979905	0	0
2019-11-05 00:00:00-05:00	26.04467213	26.49880016	25.86592107	26.29589081	4079177	0	0
2019-11-06 00:00:00-05:00	26.57126781	26.57126781	25.94322107	26.24758148	2791006	0	0
2019-11-07 00:00:00-05:00	26.46015241	26.54711357	26.1509596	26.23792076	2908202	0	0
2019-11-08 00:00:00-05:00	26.26207543	26.37319307	25.87075385	26.23792076	1962346	0	0
2019-11-11 00:00:00-05:00	26.0011909	26.50846064	25.91906214	26.33937073	1830944	0	0
2019-11-12 00:00:00-05:00	26.46981228	26.94809496	26.40217704	26.77900505	5463434	0	0
2019-11-13 00:00:00-05:00	26.57126833	26.76451475	26.34903668	26.46498489	2171878	0	0
2019-11-14 00:00:00-05:00	26.28139939	27.14617307	26.17028176	26.59542274	3357060	0	0
2019-11-15 00:00:00-05:00	26.88529131	26.9819136	26.64856433	26.88046074	2799292	0	0
2019-11-18 00:00:00-05:00	26.88529164	27.00123802	26.6050859	26.84664345	1931764	0	0
2019-11-19 00:00:00-05:00	26.89012208	27.38289831	26.70653863	27.15583611	2811525	0	0
2019-11-20 00:00:00-05:00	26.96742005	27.1896535	26.54228088	26.70170784	2832242	0	0
2019-11-21 00:00:00-05:00	26.68721583	26.86113633	25.9383885	25.94805145	3173373	0	0
2019-11-22 00:00:00-05:00	25.9432208	26.08815424	25.60504095	25.89974022	2850788	0	0
2019-11-25 00:00:00-05:00	26.08815372	26.86596809	26.08815372	26.60025406	3744557	0	0
2019-11-26 00:00:00-05:00	26.89495367	27.02539357	25.67750484	25.69683075	8725790	0	0
2019-11-27 00:00:00-05:00	24.66296847	25.19922347	24.03491993	24.3102951	25892863	0	0
2019-11-29 00:00:00-05:00	24.30063386	24.37793207	23.40204248	23.42619896	6382852	0	0
2019-12-02 00:00:00-05:00	23.35855952	23.51315592	22.8657833	23.05419731	7351990	0	0
2019-12-03 00:00:00-05:00	22.60973418	22.94308347	22.43098129	22.89960289	7722322	0	0
2019-12-04 00:00:00-05:00	23.1411573	23.23777958	22.967235	23.03487206	4132843	0	0
2019-12-05 00:00:00-05:00	23.00105482	23.0590271	22.52277032	22.8706131	4072469	0	0
2019-12-06 00:00:00-05:00	22.94791345	23.52765086	22.72085124	22.76433182	5935771	0	0
2019-12-09 00:00:00-05:00	22.61939551	23.17497641	22.44064264	23.02038002	7451034	0	0
2019-12-10 00:00:00-05:00	22.9044323	23.17980747	22.76916181	22.88027763	6115511	0	0
2019-12-11 00:00:00-05:00	22.86095199	23.06869009	22.65804264	23.049366	4372957	0	0
2019-12-12 00:00:00-05:00	22.860953	23.9914389	22.7450048	23.9141407	5211877	0	0
2019-12-13 00:00:00-05:00	23.8803229	24.19434626	23.68707832	23.8416729	5212666	0	0
2019-12-16 00:00:00-05:00	24.15086511	24.2281633	23.80302414	23.90930939	6638750	0	0
2019-12-17 00:00:00-05:00	24.0204249	24.25715005	23.94312671	24.12187958	4669302	0	0
2019-12-18 00:00:00-05:00	24.15569878	24.44073509	23.97211351	24.15569878	4543424	0	0
2019-12-19 00:00:00-05:00	24.18468309	24.31512481	24.04941261	24.10255432	2995014	0	0
2019-12-20 00:00:00-05:00	24.30063135	24.42141012	23.91897094	23.97211266	5335979	0	0
2019-12-23 00:00:00-05:00	23.99144058	24.72577441	23.97211467	24.37793159	3213228	0	0
2019-12-24 00:00:00-05:00	24.37309914	24.79823831	24.27647504	24.55668259	1891910	0	0
2019-12-26 00:00:00-05:00	24.76442036	25.25719658	24.69195455	25.12675667	3034474	0	0
2019-12-27 00:00:00-05:00	25.21854882	25.21854882	24.493878	24.62914848	3107672	0	0
2019-12-30 00:00:00-05:00	24.58083576	24.90935444	24.39725233	24.59532928	2622512	0	0
2019-12-31 00:00:00-05:00	24.54218655	25.07361091	24.42140779	24.82722282	3263145	0	0
2020-01-02 00:00:00-05:00	25.15091201	25.42145661	24.9045239	25.26202965	4278253	0	0
2020-01-03 00:00:00-05:00	24.83205866	25.11226441	24.35860651	24.43107414	4447142	0	0
2020-01-06 00:00:00-05:00	24.19917701	24.7789144	24.19917701	24.67745972	4983403	0	0
2020-01-07 00:00:00-05:00	24.65813393	24.78857565	23.94795669	24.05907249	6135833	0	0
2020-01-08 00:00:00-05:00	23.91414122	24.17502287	23.7450513	24.15569878	6934306	0	0
